run,task,archive_url,archive_member_path,member_basename,content_length_uncompressed,content_length_compressed,sha256,fetch_timestamp_utc,zip_crc32
run1,SPA_task_3_colmap_mesh_repair,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/SPA/SPA_task_3_colmap_mesh_repair/results_manifest.txt,results_manifest.txt,5364,1155,64b705c9953fb340ff5da8817beb55d4a515eb3aa3cd920f4956a17980581e17,2026-09-08T18:38:55Z,27d4329c
run1,SPA_task_3_colmap_mesh_repair,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/SPA/SPA_task_3_colmap_mesh_repair/score.json,score.json,42521,8221,63a67dd6a9fb0fab3438fc7b89a639d26c27fd5533f0fa6ee7f6724b8fda0cf1,2026-09-08T18:38:57Z,2cff2940
run1,SPA_task_4_openscad_parametric,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/SPA/SPA_task_4_openscad_parametric/results_manifest.txt,results_manifest.txt,4474,909,4c636ac73e30a190eb7050baecb45b377aaed8b2565be654597b622c087a62a9,2026-09-08T18:39:00Z,f57cc106
run1,SPA_task_4_openscad_parametric,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/SPA/SPA_task_4_openscad_parametric/score.json,score.json,44718,8580,fa4550770656260bda72da29eca049c007ed50ceba8315c54ac58e628fe3d1b9,2026-09-08T18:39:02Z,ea9d344d
run1,SPA_task_5_dxf_bracket_repair,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/SPA/SPA_task_5_dxf_bracket_repair/results_manifest.txt,results_manifest.txt,3779,714,5008f7153e72a7759de174d0b7e648840cdec654c8d17eb6201f1e8c78eb8edc,2026-09-08T18:39:06Z,538ba446
run1,SPA_task_5_dxf_bracket_repair,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/SPA/SPA_task_5_dxf_bracket_repair/score.json,score.json,37041,6382,148f75a765df7d2db3a35ee922b4002cbdee1add3af7a27e9fe58c8c72e94f64,2026-09-08T18:39:07Z,76068d54
run1,SPA_task_6_fits_wcs_repair,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/SPA/SPA_task_6_fits_wcs_repair/chat.jsonl,chat.jsonl,17416569,13017899,a216f9229eab7106064c304543942f341940b26c110a741d06e3d5863d637e31,2026-09-08T18:54:13Z,20e147e8
run1,SPA_task_6_fits_wcs_repair,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/SPA/SPA_task_6_fits_wcs_repair/results_manifest.txt,results_manifest.txt,1518,401,8590c6f6001df00451819d84be77dedec35f451a777a8086d56ba1b8c5924618,2026-09-08T18:39:10Z,6e410842
run1,SPA_task_6_fits_wcs_repair,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/SPA/SPA_task_6_fits_wcs_repair/score.json,score.json,35926,7415,55e2a26343eab048dc7f4145dd8df18396c8f3205b558489daccb70aa7dd455a,2026-09-08T18:39:13Z,3e58cb84
run1,WEB_task_0_iframe_3layer_form,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_0_iframe_3layer_form/chat.jsonl,chat.jsonl,2348569,1692256,ea273df6aa422836fe6784995a035c1e82edb459445b790142155b5194b1968c,2026-09-08T18:54:18Z,1b459a42
run1,WEB_task_0_iframe_3layer_form,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_0_iframe_3layer_form/results_manifest.txt,results_manifest.txt,715,211,0489ebd37143f81aaf5500954cd0ae4a70eb6ff41d3a43fa1ed6df7bb8a68765,2026-09-08T18:39:15Z,0b2261c7
run1,WEB_task_0_iframe_3layer_form,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_0_iframe_3layer_form/score.json,score.json,8798,2743,48a3f60d332bec04589dca05893e2e3adf1b584e82b1a8b3702b8bbc1da33fdb,2026-09-08T18:39:17Z,3d912534
run1,WEB_task_10_lighthouse_devtools_perf_drill,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_10_lighthouse_devtools_perf_drill/chat.jsonl,chat.jsonl,8820782,6393757,c24904ad5ee9b6fcd841076281151565d5aa6cad62f15d62791044cd560b3831,2026-09-08T18:54:21Z,ca0f7816
run1,WEB_task_10_lighthouse_devtools_perf_drill,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_10_lighthouse_devtools_perf_drill/results_manifest.txt,results_manifest.txt,3468,696,35eeacc0de2aeaf7aa6367112339ce559f778723e8acf6c7468aeeb84e726a98,2026-09-08T18:39:19Z,0741c5c4
run1,WEB_task_10_lighthouse_devtools_perf_drill,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_10_lighthouse_devtools_perf_drill/score.json,score.json,38790,7365,5305d6cd00db52438c69fd07ea1a63453fd927875fe7f92bb40c47894ea37b00,2026-09-08T18:39:21Z,dc925e55
run1,WEB_task_11_indexeddb_dexie_repair,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_11_indexeddb_dexie_repair/chat.jsonl,chat.jsonl,45441299,34004870,ba622f4e8816241df1bbe31481a3b6a9168589cee5a613b6add3dfe23ec3c577,2026-09-08T18:54:32Z,37f497f3
run1,WEB_task_11_indexeddb_dexie_repair,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_11_indexeddb_dexie_repair/results_manifest.txt,results_manifest.txt,34778,4591,d89ea4b5ac6faad75038d3b14d6f7d4dc228b417363e6e50c36004e7119c36bb,2026-09-08T18:39:23Z,4d926774
run1,WEB_task_11_indexeddb_dexie_repair,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_11_indexeddb_dexie_repair/score.json,score.json,40954,8723,d3d0d0ae713cc73d71489d51c0ae611fc1fc9f7df01a74d1c6a1304b16452c79,2026-09-08T18:39:25Z,8cb63bff
run1,WEB_task_13_heapsnap_detached_dom_leak,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_13_heapsnap_detached_dom_leak/chat.jsonl,chat.jsonl,10107281,7252140,fcd1b63bb22d828f576bc8be4126ce82a784837c1d9892921c2e1daffa6202cf,2026-09-08T18:54:37Z,8e658f80
run1,WEB_task_13_heapsnap_detached_dom_leak,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_13_heapsnap_detached_dom_leak/results_manifest.txt,results_manifest.txt,193236,21574,bc83f3b4756f7b6d56202df0690cee24faeef58f819658009e4d91de7350f6d5,2026-09-08T18:39:28Z,17e5b564
run1,WEB_task_13_heapsnap_detached_dom_leak,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_13_heapsnap_detached_dom_leak/score.json,score.json,44598,8935,01b02ebb98ab3bc7622c2ea68e2c5ec83807ec50b3dd56e5ba991f9a202733cf,2026-09-08T18:39:30Z,0c3ccdcc
run1,WEB_task_14_coop_coep_isolation_audit,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_14_coop_coep_isolation_audit/chat.jsonl,chat.jsonl,4251076,2971299,9399220b0613c487f2bb1d5a5a567a392eebacd33bdf649902948a4eab4f0301,2026-09-08T18:54:40Z,eb2386c5
run1,WEB_task_14_coop_coep_isolation_audit,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_14_coop_coep_isolation_audit/results_manifest.txt,results_manifest.txt,3433,721,333af2d924b517f42c913edd1692b9b0369092e6de653a0338c9cf0bd8484374,2026-09-08T18:39:33Z,8068bb11
run1,WEB_task_14_coop_coep_isolation_audit,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_14_coop_coep_isolation_audit/score.json,score.json,41878,6338,aa86bb24da8b97471f849384007e8676f821d345511dbc1d0a525a04d78f0670,2026-09-08T18:39:34Z,572569d5
run1,WEB_task_15_sourcemap_stack_decode,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_15_sourcemap_stack_decode/chat.jsonl,chat.jsonl,10045688,7353893,32cc2588427972fdb568259e1b4e4842f2f6b78d635f9b98a4ada57e82cb7c11,2026-09-08T18:54:44Z,b0690b06
run1,WEB_task_15_sourcemap_stack_decode,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_15_sourcemap_stack_decode/results_manifest.txt,results_manifest.txt,3542,711,5bcb0c19d65338d614528bfd8675331241ffb2950f07251c21ad18a7ca966787,2026-09-08T18:39:36Z,a6795e38
run1,WEB_task_15_sourcemap_stack_decode,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_15_sourcemap_stack_decode/score.json,score.json,28496,5951,d3c8653729deefa690ffabb596f025ffe18320b41a243c2855fb959917ce71bc,2026-09-08T18:39:38Z,697b93c8
run1,WEB_task_16_webrtc_simulcast_layer_audit,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_16_webrtc_simulcast_layer_audit/results_manifest.txt,results_manifest.txt,3114,723,a146ea70a3d10722add2cba4a66b9bd0504538173b0deaee6716c81cb16245be,2026-09-08T18:39:41Z,b4f7dc84
run1,WEB_task_16_webrtc_simulcast_layer_audit,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_16_webrtc_simulcast_layer_audit/score.json,score.json,32951,6658,0370a51fde8d29ed58b480b0a44cc43e7fb3705c44c7101d2a3c94d0709c3294,2026-09-08T18:39:43Z,247a8f66
run1,WEB_task_1_brand_style_match,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_1_brand_style_match/results_manifest.txt,results_manifest.txt,3550,696,17e4629b498bc2073030054432b2479eee12ed8780f2db7969f00d628dda307f,2026-09-08T18:39:45Z,bedf2028
run1,WEB_task_1_brand_style_match,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_1_brand_style_match/score.json,score.json,40479,7293,ee91366b87d6fb2bc68c4e254e3e5b99d61447f182dd380f6338b9deabeb2f18,2026-09-08T18:39:47Z,bb203a53
run1,WEB_task_1_mockup_pixel_diff,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_1_mockup_pixel_diff/results_manifest.txt,results_manifest.txt,898,270,025a5df2e3d06cf2beb85ccb5357de87d7e02c15439217f5db14091618da3359,2026-09-08T18:39:49Z,8e19ac67
run1,WEB_task_1_mockup_pixel_diff,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_1_mockup_pixel_diff/score.json,score.json,17408,3998,09087134bfe1a697f1e294c01713f40f8cc2881154eba412b90ba0b645852d0a,2026-09-08T18:39:51Z,edd1bf46
run1,WEB_task_1_websocket_race_debug,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_1_websocket_race_debug/chat.jsonl,chat.jsonl,8498875,6136737,fdde8f390a087e26adf42284d74f4881d1132b10c9268e33f2e138f83b9cc45d,2026-09-08T18:54:49Z,a3c95659
run1,WEB_task_1_websocket_race_debug,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_1_websocket_race_debug/results_manifest.txt,results_manifest.txt,4117,825,de7ae6b5d72e8fb094d33ef4103689054c06609f92661f71daafeb5defca7f8c,2026-09-08T18:39:54Z,524426d7
run1,WEB_task_1_websocket_race_debug,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_1_websocket_race_debug/score.json,score.json,30969,6366,4d1582c6b48840fdec81254fff50ecf4683cded1dacfae00aa84ae48ceba0661,2026-09-08T18:39:56Z,1ce9da64
run1,WEB_task_2_oauth_pkce_token_audit,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_2_oauth_pkce_token_audit/results_manifest.txt,results_manifest.txt,2986,547,ca283e61730db5a34d276ecc66f4bdd53953985b06737d3af520dea23e6cc784,2026-09-08T18:39:58Z,2f2177a2
run1,WEB_task_2_oauth_pkce_token_audit,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_2_oauth_pkce_token_audit/score.json,score.json,34034,6895,f69877ab5dfbf45f57678569e87f993ec9587b5349a4a968d59d309271137024,2026-09-08T18:40:01Z,209db558
run1,WEB_task_3_har_replay_mock,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_3_har_replay_mock/chat.jsonl,chat.jsonl,91718362,68987637,8ea1c1490a1bd6bd043b210a53572282195ac24577562bf81a476f29bd70034f,2026-09-08T18:55:01Z,3cb70592
run1,WEB_task_3_har_replay_mock,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_3_har_replay_mock/results_manifest.txt,results_manifest.txt,50320,5479,bcec620628da052912938eacf825ff61b01fca451bde395386479ac495d3bde9,2026-09-08T18:40:04Z,592a689b
run1,WEB_task_3_har_replay_mock,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_3_har_replay_mock/score.json,score.json,30570,6275,6860d7d7a1e7be44ecf57030512b8cde2e9c94cf4e798d3916d65d3a70bcddab,2026-09-08T18:40:05Z,13db356c
run1,WEB_task_4_a11y_axe_aria_fix,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_4_a11y_axe_aria_fix/results_manifest.txt,results_manifest.txt,2617,629,f4dd9a758b84f5f88d94fdeb9a9ae69c0e5f4f0abc126b7b64981d8fe0669559,2026-09-08T18:40:07Z,c6bb1893
run1,WEB_task_4_a11y_axe_aria_fix,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_4_a11y_axe_aria_fix/score.json,score.json,33296,6779,4f59b5fd506b2b2a75d8d4a2e51fd5f4ed1829dffa6134f0ef1ba2bac5a7eedb,2026-09-08T18:40:10Z,8b677017
run1,WEB_task_5_sw_cache_poison_purge,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_5_sw_cache_poison_purge/chat.jsonl,chat.jsonl,10386980,7346412,bdb210c70e516ee2655f73451a445348286f55d2ab3ddc2db894e6d3b8172595,2026-09-08T18:55:06Z,bdedb519
run1,WEB_task_5_sw_cache_poison_purge,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_5_sw_cache_poison_purge/results_manifest.txt,results_manifest.txt,71393,8458,50ec0ce3a893f77de4d3bf999781430f0f6a21bccdaf77f1a10c8e6cfc91ea72,2026-09-08T18:40:12Z,a25dff98
run1,WEB_task_5_sw_cache_poison_purge,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_5_sw_cache_poison_purge/score.json,score.json,58716,8076,22dd931acdaf0f69e26784401e78a7fd08f48ce48e6bd00a0655ecc57a83faba,2026-09-08T18:40:14Z,de9c74eb
run1,WEB_task_6_mv3_ext_bg_sw_debug,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_6_mv3_ext_bg_sw_debug/results_manifest.txt,results_manifest.txt,5913,1121,6ac8383127f85e36234a3d477bdfe47c5f77cc4339b8574b23de7f9489a9e7aa,2026-09-08T18:40:17Z,7261bc74
run1,WEB_task_6_mv3_ext_bg_sw_debug,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/WEB/WEB_task_6_mv3_ext_bg_sw_debug/score.json,score.json,49249,8570,9e7b2ac60e71b16d73fe572565e1ec83ceb3120c3055aeb9d531794af421ded7,2026-09-08T18:40:19Z,f1854174
run2,DAV_task_0_spyder_step_debug,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DAV/DAV_task_0_spyder_step_debug/chat.jsonl,chat.jsonl,7250301,5336561,01073f16f05c24881396155bc2fcc83b8bc8856c0559f7095b0d66e3e9ac04ac,2026-09-08T18:55:13Z,8ca1ec05
run2,DAV_task_0_spyder_step_debug,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DAV/DAV_task_0_spyder_step_debug/results_manifest.txt,results_manifest.txt,1967,469,f446ca24fb8363e05969518901c3addf443060f038559651eabb60e9e4a9f718,2026-09-08T18:40:25Z,d8c5019e
run2,DAV_task_0_spyder_step_debug,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DAV/DAV_task_0_spyder_step_debug/score.json,score.json,20940,4360,291686b4760ebec9a56ab94d46c81474ec076ffa365477786f6bd97f8c2c0fac,2026-09-08T18:40:27Z,b0e717a2
run2,DAV_task_10_polars_streamlit_xfilter,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DAV/DAV_task_10_polars_streamlit_xfilter/score.json,score.json,580,364,6e3f8d31670a606d36c98a19cf125359170452f666f6abb257df29ef193f0cc2,2026-09-08T18:40:29Z,a0af56f5
run2,DAV_task_11_dbt_lineage_docs_cycle,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DAV/DAV_task_11_dbt_lineage_docs_cycle/chat.jsonl,chat.jsonl,4492047,3078836,0bc8f99ef9596b00e31af779d4ebff57c5d24d6a509bd21b8503639e94d6d75d,2026-09-08T18:55:18Z,0ae8110e
run2,DAV_task_11_dbt_lineage_docs_cycle,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DAV/DAV_task_11_dbt_lineage_docs_cycle/results_manifest.txt,results_manifest.txt,71494,6943,03e92890cef917614f77a88b917e8107ed5ba59db952b06410ca49ad02c2b780,2026-09-08T18:40:32Z,3a1a7dc4
run2,DAV_task_11_dbt_lineage_docs_cycle,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DAV/DAV_task_11_dbt_lineage_docs_cycle/score.json,score.json,32133,6747,9091f6b89442cb39981a8a78b9c2fa3dea76c351bf837a6f4d6635d7ec7ea6e3,2026-09-08T18:40:35Z,d190ea94
run2,DAV_task_12_airflow_dag_sla_gantt,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DAV/DAV_task_12_airflow_dag_sla_gantt/chat.jsonl,chat.jsonl,7433477,5166121,636c9b14a516b58b0a30da22c34d55d8af506cc89ffba97e3eba249cf748f811,2026-09-08T18:55:22Z,27ce6f8d
run2,DAV_task_12_airflow_dag_sla_gantt,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DAV/DAV_task_12_airflow_dag_sla_gantt/results_manifest.txt,results_manifest.txt,13105,1303,650b745c11f36aee6f80819ba96c8ae25d56216c428fa0ac1af2520e13f4d6df,2026-09-08T18:40:37Z,e24ee5cb
run2,DAV_task_12_airflow_dag_sla_gantt,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DAV/DAV_task_12_airflow_dag_sla_gantt/score.json,score.json,39452,7663,7bfe21ade8fde717212427b12f15a30d56779b534e6775272891946880031b16,2026-09-08T18:40:39Z,005f0e41
run2,DAV_task_16_prometheus_alert_silence_grafana,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DAV/DAV_task_16_prometheus_alert_silence_grafana/chat.jsonl,chat.jsonl,13086317,9447692,d167b002aa2a2bdfe9a805d4887f700e71eaf249f6e84ee5dc5d67b25af1891f,2026-09-08T18:55:26Z,3e432c6d
run2,DAV_task_16_prometheus_alert_silence_grafana,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DAV/DAV_task_16_prometheus_alert_silence_grafana/score.json,score.json,34413,6380,e37bbd5cf0ee4ce9d827105ceb9b5b3dd2c3fc0a31668cd67976fb6b331caea0,2026-09-08T18:40:42Z,fd55ee76
run2,DAV_task_17_jaeger_trace_root_cause_compare,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DAV/DAV_task_17_jaeger_trace_root_cause_compare/chat.jsonl,chat.jsonl,9695095,6992410,519739d744ed98fc315c0570c1e0f8938bb7314ee5d14e15f68ff3b8fa6b8877,2026-09-08T18:55:31Z,ab7d0615
run2,DAV_task_17_jaeger_trace_root_cause_compare,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DAV/DAV_task_17_jaeger_trace_root_cause_compare/results_manifest.txt,results_manifest.txt,4172,863,47dda56c63ffcab75043b47c1694b98e1dbe9b4bda35032b41bff5a62f0295bf,2026-09-08T18:40:45Z,3b7c1ac3
run2,DAV_task_17_jaeger_trace_root_cause_compare,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DAV/DAV_task_17_jaeger_trace_root_cause_compare/score.json,score.json,38889,7737,ac7a035da71efa92264bb1f68e2e2f30141137eb0dc4a8677c017646671f0c83,2026-09-08T18:40:47Z,4f01811a
run2,DAV_task_1_duckdb_query_optimize,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DAV/DAV_task_1_duckdb_query_optimize/chat.jsonl,chat.jsonl,1378503,878911,c82e956f63ec552a6e387e71364702512a5f4735b18bb645ed8cf583ad477760,2026-09-08T18:55:34Z,a06d8cdc
