run,task,domain,case_id,quote_id,current_R_level,capture_channel,current_scene_class,source_confidence,source_kind,ambiguity_reason,bundle_id,bundle_fields,missing_field_category,would_field_resolve_historical_case,eligible,evidence_refs,notes
run1,SPA_task_0_blender_room_arrange,SPA,run1:SPA_task_0_blender_room_arrange:render.png@e68,,4,none,DERIVED_FROM_PRIOR_EVIDENCE,EXACT,n/a,lineage_depends_on_source_image,B_derivation_root,CONTENT_HASH+VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,CONTENT_HASH,uncertain,derivation_chain,PRODUCED_BY(render.png->event:68:exec|EXACT|event:68:pil_save);DELIVERED_AS(render.png->render.png|EXACT|results_manifest),resolves fully only if the ultimate ancestor was itself a capture; the recursion may terminate in a synthesised image instead
run1,SPA_task_0_blender_room_arrange,SPA,run1:SPA_task_0_blender_room_arrange:render.png@e68,,4,none,DERIVED_FROM_PRIOR_EVIDENCE,EXACT,n/a,lineage_depends_on_source_image,B_derivation_root,CONTENT_HASH+VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,VISIBLE_WINDOW_SET,uncertain,derivation_chain,PRODUCED_BY(render.png->event:68:exec|EXACT|event:68:pil_save);DELIVERED_AS(render.png->render.png|EXACT|results_manifest),resolves fully only if the ultimate ancestor was itself a capture; the recursion may terminate in a synthesised image instead
run1,SPA_task_0_blender_room_arrange,SPA,run1:SPA_task_0_blender_room_arrange:render.png@e68,,4,none,DERIVED_FROM_PRIOR_EVIDENCE,EXACT,n/a,lineage_depends_on_source_image,B_derivation_root,CONTENT_HASH+VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,Z_ORDER,uncertain,derivation_chain,PRODUCED_BY(render.png->event:68:exec|EXACT|event:68:pil_save);DELIVERED_AS(render.png->render.png|EXACT|results_manifest),resolves fully only if the ultimate ancestor was itself a capture; the recursion may terminate in a synthesised image instead
run1,SPA_task_0_blender_room_arrange,SPA,run1:SPA_task_0_blender_room_arrange:render.png@e68,,4,none,DERIVED_FROM_PRIOR_EVIDENCE,EXACT,n/a,lineage_depends_on_source_image,B_derivation_root,CONTENT_HASH+VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,CAPTURE_REGION,uncertain,derivation_chain,PRODUCED_BY(render.png->event:68:exec|EXACT|event:68:pil_save);DELIVERED_AS(render.png->render.png|EXACT|results_manifest),resolves fully only if the ultimate ancestor was itself a capture; the recursion may terminate in a synthesised image instead
run1,SPA_task_0_blender_room_arrange,SPA,run1:SPA_task_0_blender_room_arrange:render.png@e68,,4,none,DERIVED_FROM_PRIOR_EVIDENCE,EXACT,n/a,lineage_depends_on_source_image,B_derivation_root,CONTENT_HASH+VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,WINDOW_GEOMETRY,uncertain,derivation_chain,PRODUCED_BY(render.png->event:68:exec|EXACT|event:68:pil_save);DELIVERED_AS(render.png->render.png|EXACT|results_manifest),resolves fully only if the ultimate ancestor was itself a capture; the recursion may terminate in a synthesised image instead
run1,SPA_task_0_blender_room_arrange,SPA,run1:SPA_task_0_blender_room_arrange:top_view.png@e68,,4,none,DERIVED_FROM_PRIOR_EVIDENCE,EXACT,n/a,lineage_depends_on_source_image,B_derivation,CONTENT_HASH,CONTENT_HASH,yes,derivation_chain,PRODUCED_BY(top_view.png->event:68:exec|EXACT|event:68:pil_save);DELIVERED_AS(top_view.png->top_view.png|EXACT|results_manifest),hashing source and output chains the derivation to a specific prior image
run1,SPA_task_0_blender_room_arrange,SPA,run1:SPA_task_0_blender_room_arrange:top_view.png@e68,,4,none,DERIVED_FROM_PRIOR_EVIDENCE,EXACT,n/a,lineage_depends_on_source_image,B_derivation_root,CONTENT_HASH+VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,CONTENT_HASH,uncertain,derivation_chain,PRODUCED_BY(top_view.png->event:68:exec|EXACT|event:68:pil_save);DELIVERED_AS(top_view.png->top_view.png|EXACT|results_manifest),resolves fully only if the ultimate ancestor was itself a capture; the recursion may terminate in a synthesised image instead
run1,SPA_task_0_blender_room_arrange,SPA,run1:SPA_task_0_blender_room_arrange:top_view.png@e68,,4,none,DERIVED_FROM_PRIOR_EVIDENCE,EXACT,n/a,lineage_depends_on_source_image,B_derivation_root,CONTENT_HASH+VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,VISIBLE_WINDOW_SET,uncertain,derivation_chain,PRODUCED_BY(top_view.png->event:68:exec|EXACT|event:68:pil_save);DELIVERED_AS(top_view.png->top_view.png|EXACT|results_manifest),resolves fully only if the ultimate ancestor was itself a capture; the recursion may terminate in a synthesised image instead
run1,SPA_task_0_blender_room_arrange,SPA,run1:SPA_task_0_blender_room_arrange:top_view.png@e68,,4,none,DERIVED_FROM_PRIOR_EVIDENCE,EXACT,n/a,lineage_depends_on_source_image,B_derivation_root,CONTENT_HASH+VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,Z_ORDER,uncertain,derivation_chain,PRODUCED_BY(top_view.png->event:68:exec|EXACT|event:68:pil_save);DELIVERED_AS(top_view.png->top_view.png|EXACT|results_manifest),resolves fully only if the ultimate ancestor was itself a capture; the recursion may terminate in a synthesised image instead
run1,SPA_task_0_blender_room_arrange,SPA,run1:SPA_task_0_blender_room_arrange:top_view.png@e68,,4,none,DERIVED_FROM_PRIOR_EVIDENCE,EXACT,n/a,lineage_depends_on_source_image,B_derivation_root,CONTENT_HASH+VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,CAPTURE_REGION,uncertain,derivation_chain,PRODUCED_BY(top_view.png->event:68:exec|EXACT|event:68:pil_save);DELIVERED_AS(top_view.png->top_view.png|EXACT|results_manifest),resolves fully only if the ultimate ancestor was itself a capture; the recursion may terminate in a synthesised image instead
run1,SPA_task_0_blender_room_arrange,SPA,run1:SPA_task_0_blender_room_arrange:top_view.png@e68,,4,none,DERIVED_FROM_PRIOR_EVIDENCE,EXACT,n/a,lineage_depends_on_source_image,B_derivation_root,CONTENT_HASH+VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,WINDOW_GEOMETRY,uncertain,derivation_chain,PRODUCED_BY(top_view.png->event:68:exec|EXACT|event:68:pil_save);DELIVERED_AS(top_view.png->top_view.png|EXACT|results_manifest),resolves fully only if the ultimate ancestor was itself a capture; the recursion may terminate in a synthesised image instead
run1,SPA_task_12_verilator_gtkwave_uart_bug,SPA,run1:SPA_task_12_verilator_gtkwave_uart_bug:view_01_gtkwave_full.png@e95,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,VISIBLE_WINDOW_SET,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_01_gtkwave_full.png->event:95:exec|EXACT|event:95:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_01_gtkwave_full.png->view_01_gtkwave_full.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run1,SPA_task_12_verilator_gtkwave_uart_bug,SPA,run1:SPA_task_12_verilator_gtkwave_uart_bug:view_01_gtkwave_full.png@e95,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,Z_ORDER,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_01_gtkwave_full.png->event:95:exec|EXACT|event:95:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_01_gtkwave_full.png->view_01_gtkwave_full.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run1,SPA_task_12_verilator_gtkwave_uart_bug,SPA,run1:SPA_task_12_verilator_gtkwave_uart_bug:view_01_gtkwave_full.png@e95,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,CAPTURE_REGION,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_01_gtkwave_full.png->event:95:exec|EXACT|event:95:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_01_gtkwave_full.png->view_01_gtkwave_full.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run1,SPA_task_12_verilator_gtkwave_uart_bug,SPA,run1:SPA_task_12_verilator_gtkwave_uart_bug:view_01_gtkwave_full.png@e95,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,WINDOW_GEOMETRY,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_01_gtkwave_full.png->event:95:exec|EXACT|event:95:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_01_gtkwave_full.png->view_01_gtkwave_full.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run1,SPA_task_12_verilator_gtkwave_uart_bug,SPA,run1:SPA_task_12_verilator_gtkwave_uart_bug:view_01_gtkwave_full.png@e95,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_focus,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+CAPTURE_REGION,ACTIVE_WINDOW_IDENTITY,uncertain,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_01_gtkwave_full.png->event:95:exec|EXACT|event:95:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_01_gtkwave_full.png->view_01_gtkwave_full.png|EXACT|results_manifest),"names the foreground owner, but a full-screen grab may still contain other windows; decisive only for a window-scoped capture"
run1,SPA_task_12_verilator_gtkwave_uart_bug,SPA,run1:SPA_task_12_verilator_gtkwave_uart_bug:view_01_gtkwave_full.png@e95,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_focus,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+CAPTURE_REGION,ACTIVE_PID,uncertain,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_01_gtkwave_full.png->event:95:exec|EXACT|event:95:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_01_gtkwave_full.png->view_01_gtkwave_full.png|EXACT|results_manifest),"names the foreground owner, but a full-screen grab may still contain other windows; decisive only for a window-scoped capture"
run1,SPA_task_12_verilator_gtkwave_uart_bug,SPA,run1:SPA_task_12_verilator_gtkwave_uart_bug:view_01_gtkwave_full.png@e95,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_focus,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+CAPTURE_REGION,CAPTURE_REGION,uncertain,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_01_gtkwave_full.png->event:95:exec|EXACT|event:95:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_01_gtkwave_full.png->view_01_gtkwave_full.png|EXACT|results_manifest),"names the foreground owner, but a full-screen grab may still contain other windows; decisive only for a window-scoped capture"
run1,SPA_task_12_verilator_gtkwave_uart_bug,SPA,run1:SPA_task_12_verilator_gtkwave_uart_bug:view_01_gtkwave_full.png@e95,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_labels,WINDOW_TITLE+WM_CLASS,WINDOW_TITLE,no,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_01_gtkwave_full.png->event:95:exec|EXACT|event:95:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_01_gtkwave_full.png->view_01_gtkwave_full.png|EXACT|results_manifest),"human-readable labels narrow the candidate set but never bind the scene, and both are agent-choosable"
run1,SPA_task_12_verilator_gtkwave_uart_bug,SPA,run1:SPA_task_12_verilator_gtkwave_uart_bug:view_01_gtkwave_full.png@e95,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_labels,WINDOW_TITLE+WM_CLASS,WM_CLASS,no,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_01_gtkwave_full.png->event:95:exec|EXACT|event:95:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_01_gtkwave_full.png->view_01_gtkwave_full.png|EXACT|results_manifest),"human-readable labels narrow the candidate set but never bind the scene, and both are agent-choosable"
run1,SPA_task_12_verilator_gtkwave_uart_bug,SPA,run1:SPA_task_12_verilator_gtkwave_uart_bug:view_01_gtkwave_full.png@e95,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_trigger,CAPTURE_TRIGGER_ACTION_ID,CAPTURE_TRIGGER_ACTION_ID,no,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_01_gtkwave_full.png->event:95:exec|EXACT|event:95:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_01_gtkwave_full.png->view_01_gtkwave_full.png|EXACT|results_manifest),binds the image file to the triggering action but says nothing about the scene
run1,SPA_task_12_verilator_gtkwave_uart_bug,SPA,run1:SPA_task_12_verilator_gtkwave_uart_bug:view_01_gtkwave_full.png@e95,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_target_def,TARGET_APPLICATION_IDENTITY,TARGET_APPLICATION_IDENTITY,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_01_gtkwave_full.png->event:95:exec|EXACT|event:95:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_01_gtkwave_full.png->view_01_gtkwave_full.png|EXACT|results_manifest),"task specification names no application, so no capture-side field can decide target vs substitute for this case"
run1,SPA_task_12_verilator_gtkwave_uart_bug,SPA,run1:SPA_task_12_verilator_gtkwave_uart_bug:view_02_gtkwave_marker_pair.png@e98,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,VISIBLE_WINDOW_SET,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_02_gtkwave_marker_pair.png->event:98:exec|EXACT|event:98:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_02_gtkwave_marker_pair.png->view_02_gtkwave_marker_pair.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run1,SPA_task_12_verilator_gtkwave_uart_bug,SPA,run1:SPA_task_12_verilator_gtkwave_uart_bug:view_02_gtkwave_marker_pair.png@e98,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,Z_ORDER,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_02_gtkwave_marker_pair.png->event:98:exec|EXACT|event:98:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_02_gtkwave_marker_pair.png->view_02_gtkwave_marker_pair.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run1,SPA_task_12_verilator_gtkwave_uart_bug,SPA,run1:SPA_task_12_verilator_gtkwave_uart_bug:view_02_gtkwave_marker_pair.png@e98,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,CAPTURE_REGION,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_02_gtkwave_marker_pair.png->event:98:exec|EXACT|event:98:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_02_gtkwave_marker_pair.png->view_02_gtkwave_marker_pair.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run1,SPA_task_12_verilator_gtkwave_uart_bug,SPA,run1:SPA_task_12_verilator_gtkwave_uart_bug:view_02_gtkwave_marker_pair.png@e98,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,WINDOW_GEOMETRY,yes,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_02_gtkwave_marker_pair.png->event:98:exec|EXACT|event:98:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_02_gtkwave_marker_pair.png->view_02_gtkwave_marker_pair.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run1,SPA_task_12_verilator_gtkwave_uart_bug,SPA,run1:SPA_task_12_verilator_gtkwave_uart_bug:view_02_gtkwave_marker_pair.png@e98,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_focus,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+CAPTURE_REGION,ACTIVE_WINDOW_IDENTITY,uncertain,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_02_gtkwave_marker_pair.png->event:98:exec|EXACT|event:98:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_02_gtkwave_marker_pair.png->view_02_gtkwave_marker_pair.png|EXACT|results_manifest),"names the foreground owner, but a full-screen grab may still contain other windows; decisive only for a window-scoped capture"
run1,SPA_task_12_verilator_gtkwave_uart_bug,SPA,run1:SPA_task_12_verilator_gtkwave_uart_bug:view_02_gtkwave_marker_pair.png@e98,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_focus,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+CAPTURE_REGION,ACTIVE_PID,uncertain,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_02_gtkwave_marker_pair.png->event:98:exec|EXACT|event:98:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_02_gtkwave_marker_pair.png->view_02_gtkwave_marker_pair.png|EXACT|results_manifest),"names the foreground owner, but a full-screen grab may still contain other windows; decisive only for a window-scoped capture"
run1,SPA_task_12_verilator_gtkwave_uart_bug,SPA,run1:SPA_task_12_verilator_gtkwave_uart_bug:view_02_gtkwave_marker_pair.png@e98,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_focus,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+CAPTURE_REGION,CAPTURE_REGION,uncertain,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_02_gtkwave_marker_pair.png->event:98:exec|EXACT|event:98:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_02_gtkwave_marker_pair.png->view_02_gtkwave_marker_pair.png|EXACT|results_manifest),"names the foreground owner, but a full-screen grab may still contain other windows; decisive only for a window-scoped capture"
run1,SPA_task_12_verilator_gtkwave_uart_bug,SPA,run1:SPA_task_12_verilator_gtkwave_uart_bug:view_02_gtkwave_marker_pair.png@e98,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_labels,WINDOW_TITLE+WM_CLASS,WINDOW_TITLE,no,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_02_gtkwave_marker_pair.png->event:98:exec|EXACT|event:98:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_02_gtkwave_marker_pair.png->view_02_gtkwave_marker_pair.png|EXACT|results_manifest),"human-readable labels narrow the candidate set but never bind the scene, and both are agent-choosable"
run1,SPA_task_12_verilator_gtkwave_uart_bug,SPA,run1:SPA_task_12_verilator_gtkwave_uart_bug:view_02_gtkwave_marker_pair.png@e98,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_labels,WINDOW_TITLE+WM_CLASS,WM_CLASS,no,no_target_defined,PRODUCED_BY(/tmp_workspace/results/view_02_gtkwave_marker_pair.png->event:98:exec|EXACT|event:98:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_02_gtkwave_marker_pair.png->view_02_gtkwave_marker_pair.png|EXACT|results_manifest),"human-readable labels narrow the candidate set but never bind the scene, and both are agent-choosable"
